in - train batch,out - predict,TP,FP,TN,FN,acc,precision
2,1,3,21,73,11,0.703703704,0.125
3,1,3,21,71,13,0.685185185,0.125
4,1,7,17,68,16,0.694444444,0.291666667
5,1,4,20,69,15,0.675925926,0.166666667
6,1,7,17,68,16,0.694444444,0.291666667
7,1,8,16,68,16,0.703703704,0.333333333
8,1,7,17,73,11,0.740740741,0.291666667
9,1,9,15,69,15,0.722222222,0.375
10,1,8,16,68,16,0.703703704,0.333333333
11,1,6,18,73,11,0.731481481,0.25
12,1,10,14,67,17,0.712962963,0.416666667
13,1,15,9,72,12,0.805555556,0.625
14,1,12,12,75,9,0.805555556,0.5
15,1,15,9,74,10,0.824074074,0.625
16,1,11,13,77,7,0.814814815,0.458333333
17,1,10,14,78,6,0.814814815,0.416666667
18,1,10,14,76,8,0.796296296,0.416666667
19,1,11,13,76,8,0.805555556,0.458333333
20,1,16,8,81,2,0.906542056,0.666666667
21,1,17,7,80,3,0.906542056,0.708333333
22,1,12,12,83,0,0.887850467,0.5
23,1,15,9,83,0,0.91588785,0.625
24,1,13,11,83,0,0.897196262,0.541666667
25,1,16,8,81,2,0.906542056,0.666666667
26,1,23,1,81,2,0.971962617,0.958333333
27,1,13,10,79,4,0.867924528,0.565217391
28,1,15,8,74,9,0.839622642,0.652173913
29,1,18,5,77,6,0.896226415,0.782608696
30,1,9,14,78,5,0.820754717,0.391304348
3,2,0,24,77,6,0.719626168,0
4,,0,24,74,9,0.691588785,0
5,,10,14,39,44,0.457943925,0.416666667
6,,0,24,71,12,0.663551402,0
7,,0,24,81,2,0.757009346,0
8,,6,18,72,11,0.728971963,0.25
9,,1,23,82,1,0.775700935,0.041666667
10,,2,22,68,15,0.654205607,0.083333333
11,,5,19,71,12,0.710280374,0.208333333
12,,6,18,73,10,0.738317757,0.25
13,,4,20,78,5,0.76635514,0.166666667
14,,4,20,71,12,0.700934579,0.166666667
15,,5,19,66,17,0.663551402,0.208333333
16,,4,20,74,9,0.728971963,0.166666667
17,,0,24,83,0,0.775700935,0
18,,4,20,80,3,0.785046729,0.166666667
19,,5,19,75,8,0.747663551,0.208333333
20,,4,20,79,4,0.775700935,0.166666667
21,,5,19,80,3,0.794392523,0.208333333
22,,7,17,74,9,0.757009346,0.291666667
23,,4,20,79,4,0.775700935,0.166666667
24,,2,22,83,0,0.794392523,0.083333333
25,,4,20,80,3,0.785046729,0.166666667
26,,10,14,76,6,0.811320755,0.416666667
27,,12,12,77,5,0.839622642,0.5
28,,1,23,81,1,0.773584906,0.041666667
29,,12,12,76,6,0.830188679,0.5
30,,10,14,76,6,0.811320755,0.416666667
4,3,1,23,80,2,0.764150943,0.041666667
5,,1,23,76,6,0.726415094,0.041666667
6,,1,23,71,11,0.679245283,0.041666667
7,,0,24,74,8,0.698113208,0
8,,0,24,78,4,0.735849057,0
9,,0,24,78,4,0.735849057,0
10,,1,23,69,13,0.660377358,0.041666667
11,,1,23,81,1,0.773584906,0.041666667
12,,0,24,71,11,0.669811321,0
13,,0,24,69,13,0.650943396,0
14,,0,24,79,3,0.745283019,0
15,,1,23,76,6,0.726415094,0.041666667
16,,0,24,80,2,0.754716981,0
17,,0,24,82,0,0.773584906,0
18,,0,24,82,0,0.773584906,0
19,,0,24,78,4,0.735849057,0
20,,0,24,74,8,0.698113208,0
21,,0,24,74,8,0.698113208,0
22,,3,21,71,11,0.698113208,0.125
23,,0,24,82,0,0.773584906,0
24,,0,24,78,4,0.735849057,0
25,,0,24,82,0,0.773584906,0
26,,1,23,81,1,0.773584906,0.041666667
27,,4,20,73,9,0.726415094,0.166666667
28,,0,24,82,0,0.773584906,0
29,,3,21,68,14,0.669811321,0.125
30,,2,22,76,6,0.735849057,0.083333333
5,4,0,24,80,1,0.761904762,0
6,,0,24,79,2,0.752380952,0
7,,0,24,79,2,0.752380952,0
8,,0,24,80,1,0.761904762,0
9,,0,24,81,0,0.771428571,0
10,,0,24,77,4,0.733333333,0
11,,3,21,67,14,0.666666667,0.125
12,,1,23,75,6,0.723809524,0.041666667
13,,0,24,80,1,0.761904762,0
14,,0,24,79,2,0.752380952,0
15,,0,24,81,0,0.771428571,0
16,,0,24,79,2,0.752380952,0
17,,0,24,81,0,0.771428571,0
18,,0,24,81,0,0.771428571,0
19,,0,24,81,0,0.771428571,0
20,,3,21,62,19,0.619047619,0.125
21,,0,24,81,0,0.771428571,0
22,,0,24,81,0,0.771428571,0
23,,3,21,78,3,0.771428571,0.125
24,,0,24,80,1,0.761904762,0
25,,1,23,78,3,0.752380952,0.041666667
26,,1,23,79,2,0.761904762,0.041666667
27,,9,15,51,30,0.571428571,0.375
28,,0,24,77,4,0.733333333,0
29,,3,21,70,11,0.695238095,0.125
30,,0,24,81,0,0.771428571,0
6,5,1,23,79,1,0.769230769,0.041666667
7,,0,24,80,0,0.769230769,0
8,,2,22,72,8,0.711538462,0.083333333
9,,0,24,70,10,0.673076923,0
10,,1,23,78,2,0.759615385,0.041666667
11,,2,22,68,12,0.673076923,0.083333333
12,,5,19,74,6,0.759615385,0.208333333
13,,0,24,80,0,0.769230769,0
14,,0,24,80,0,0.769230769,0
15,,0,24,80,0,0.769230769,0
16,,3,21,75,5,0.75,0.125
17,,0,24,80,0,0.769230769,0
18,,0,24,80,0,0.769230769,0
19,,0,24,78,2,0.75,0
20,,3,21,74,6,0.740384615,0.125
21,,0,24,80,0,0.769230769,0
22,,0,24,80,0,0.769230769,0
23,,0,24,80,0,0.769230769,0
24,,0,24,80,0,0.769230769,0
25,,3,21,69,11,0.692307692,0.125
26,,3,21,70,10,0.701923077,0.125
27,,0,24,78,2,0.75,0
28,,0,24,71,9,0.682692308,0
29,,0,24,77,3,0.740384615,0
30,,1,23,75,5,0.730769231,0.041666667
7,6,0,24,74,5,0.718446602,0
8,,0,24,79,0,0.766990291,0
9,,3,21,69,10,0.699029126,0.125
10,,0,24,79,0,0.766990291,0
11,,0,24,79,0,0.766990291,0
12,,0,24,79,0,0.766990291,0
13,,0,24,78,1,0.757281553,0
14,,0,24,79,0,0.766990291,0
15,,0,24,79,0,0.766990291,0
16,,0,24,79,0,0.766990291,0
17,,0,24,79,0,0.766990291,0
18,,0,24,79,0,0.766990291,0
19,,0,24,79,0,0.766990291,0
20,,3,21,63,16,0.640776699,0.125
21,,0,24,77,2,0.747572816,0
22,,0,24,79,0,0.766990291,0
23,,0,24,79,0,0.766990291,0
24,,0,24,68,11,0.660194175,0
25,,0,24,79,0,0.766990291,0
26,,0,24,79,0,0.766990291,0
27,,0,24,77,2,0.747572816,0
28,,3,21,70,9,0.708737864,0.125
29,,3,21,65,14,0.660194175,0.125
30,,0,24,77,2,0.747572816,0
8,7,0,24,78,0,0.764705882,0
9,,0,24,74,4,0.725490196,0
10,,0,24,78,0,0.764705882,0
11,,0,24,78,0,0.764705882,0
12,,0,24,78,0,0.764705882,0
